num_of_agents,num_of_items,value_noise_ratio,beta,delta,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
20,4,0,0.001,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.031641199995647185
20,4,0,0.001,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03856369999994058
20,4,0,0.001,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.024031000008108094
20,4,0,0.001,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.024958199996035546
20,4,0,0.001,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.025337200000649318
20,4,0,0.1,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.0434464999998454
20,4,0,0.1,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03977889999805484
20,4,0,0.1,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04034269999829121
20,4,0,0.1,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04239349999988917
20,4,0,0.1,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03796640000655316
20,4,0,0.1,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.023181300013675354
20,4,0,0.1,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02108990000851918
20,4,0,0.1,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.021967000007862225
20,4,0,0.1,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.021749000006821007
20,4,0,0.1,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02187650000269059
20,4,0,0.1,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02318480001122225
20,4,0,0.1,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02312139999412466
20,4,0,0.1,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.024072899992461316
20,4,0,0.1,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.023406199994497
20,4,0,0.1,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.022605800011660904
20,4,0,0.1,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02392859999963548
20,4,0,0.1,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.021754800007329322
20,4,0,0.1,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.022026499995263293
20,4,0,0.1,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.020573800007696263
20,4,0,0.1,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.023116299998946488
20,4,0,0.1,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.027825500001199543
20,4,0,0.1,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.0447310000017751
20,4,0,0.1,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.032465700001921505
20,4,0,0.1,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.026791600001160987
20,4,0,0.1,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.024559199999202974
20,4,0,0.3,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.0402229999890551
20,4,0,0.3,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.039366799988783896
20,4,0,0.3,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.039092300008633174
20,4,0,0.3,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03747260000091046
20,4,0,0.3,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.038339999999152496
20,4,0,0.3,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.023155599992605858
20,4,0,0.3,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.024311300003319047
20,4,0,0.3,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.024779400002444163
20,4,0,0.3,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.022602099998039193
20,4,0,0.3,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02116450000903569
20,4,0,0.3,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.022115700005088
20,4,0,0.3,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02372250000189524
20,4,0,0.3,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.022456200007582083
20,4,0,0.3,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.022531099995831028
20,4,0,0.3,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.024791999996523373
20,4,0,0.3,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.023576899999170564
20,4,0,0.3,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02631400000245776
20,4,0,0.3,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.023573400001623668
20,4,0,0.3,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.023124500003177673
20,4,0,0.3,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.027415999997174367
20,4,0,0.3,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.029230500003905036
20,4,0,0.3,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.024472399993101135
20,4,0,0.3,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02384650000021793
20,4,0,0.3,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.024817800003802404
20,4,0,0.3,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03399320000607986
20,4,0,0.5,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04484919999958947
20,4,0,0.5,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03896119999990333
20,4,0,0.5,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.039022999990265816
20,4,0,0.5,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03900710000016261
20,4,0,0.5,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04030139998940285
20,4,0,0.5,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.022651600011158735
20,4,0,0.5,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02391699999861885
20,4,0,0.5,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.031055899991770275
20,4,0,0.5,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03772769999341108
20,4,0,0.5,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.038597199993091635
20,4,0,0.5,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03028669999912381
20,4,0,0.5,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.031270599996787496
20,4,0,0.5,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03364839999994729
20,4,0,0.5,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03637719999824185
20,4,0,0.5,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03274019999662414
20,4,0,0.5,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.031237399991368875
20,4,0,0.5,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.031004799995571375
20,4,0,0.5,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.028711099992506206
20,4,0,0.5,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.027115899996715598
20,4,0,0.5,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.026762699999380857
20,4,0,0.5,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.025046900002053007
20,4,0,0.5,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.025149399996735156
20,4,0,0.5,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.0236812000075588
20,4,0,0.5,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.045220900006825104
20,4,0,0.5,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04417610001110006
20,4,0,3,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.07513599999947473
20,4,0,3,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.060492999997222796
20,4,0,3,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.06472070000017993
20,4,0,3,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.08007599999837112
20,4,0,3,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.06548520000069402
20,4,0,3,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.037762299994938076
20,4,0,3,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03259420000540558
20,4,0,3,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.032090200009406544
20,4,0,3,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02860619999410119
20,4,0,3,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.027385599998524413
20,4,0,3,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.029051999998046085
20,4,0,3,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02887120000377763
20,4,0,3,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02778020000550896
20,4,0,3,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.0330653999990318
20,4,0,3,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03236129999277182
20,4,0,3,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02699729999585543
20,4,0,3,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.025712300004670396
20,4,0,3,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.029006500000832602
20,4,0,3,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.028942799996002577
20,4,0,3,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.043307200001436286
20,4,0,3,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03354309999849647
20,4,0,3,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04113399999914691
20,4,0,3,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.041265699997893535
20,4,0,3,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03351370000746101
20,4,0,3,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.030772799989790656
20,4,0,5,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.05517009999311995
20,4,0,5,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.05020610000065062
20,4,0,5,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04480370000237599
20,4,0,5,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.06996089998574462
20,4,0,5,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.0579518000013195
20,4,0,5,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.026172400001087226
20,4,0,5,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.026905799997621216
20,4,0,5,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.023731499997666106
20,4,0,5,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.0258112000010442
20,4,0,5,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.031145399989327416
20,4,0,5,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.041897499992046505
20,4,0,5,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04003099999681581
20,4,0,5,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03231800001231022
20,4,0,5,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.043888000000151806
20,4,0,5,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04174159999820404
20,4,0,5,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.038205399992875755
20,4,0,5,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.029393399992841296
20,4,0,5,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03753839999262709
20,4,0,5,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.035201999999117106
20,4,0,5,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03601460000209045
20,4,0,5,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.0389493999973638
20,4,0,5,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03229740000097081
20,4,0,5,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.026614600006723776
20,4,0,5,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.027304900009767152
20,4,0,5,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.025391599992872216
20,4,0.2,0.001,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.043053300003521144
20,4,0.2,0.001,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04418709999299608
20,4,0.2,0.001,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.047728399993502535
20,4,0.2,0.001,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.0443167000048561
20,4,0.2,0.001,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04394289999618195
20,4,0.2,0.001,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02474629999778699
20,4,0.2,0.001,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02480340001056902
20,4,0.2,0.001,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.023663500003749505
20,4,0.2,0.001,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.026229199997032993
20,4,0.2,0.001,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02772230000118725
20,4,0.2,0.001,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.027627899995422922
20,4,0.2,0.001,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.027866899996297434
20,4,0.2,0.001,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.027134800009662285
20,4,0.2,0.001,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.027992200004518963
20,4,0.2,0.001,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03568250000535045
20,4,0.2,0.001,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.05075510000460781
20,4,0.2,0.001,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.041734400001587346
20,4,0.2,0.001,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03317090000200551
20,4,0.2,0.001,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.037114399994607083
20,4,0.2,0.001,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.030166900003678165
20,4,0.2,0.001,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02759189999778755
20,4,0.2,0.001,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.028081000011297874
20,4,0.2,0.001,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.030417399990255944
20,4,0.2,0.001,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.029065800001262687
20,4,0.2,0.001,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02868529999977909
20,4,0.2,0.1,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04707989998860285
20,4,0.2,0.1,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.05409469999722205
20,4,0.2,0.1,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.06638109999767039
20,4,0.2,0.1,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.07417470001382753
20,4,0.2,0.1,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.06206490000477061
20,4,0.2,0.1,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.0335893000010401
20,4,0.2,0.1,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03368609999597538
20,4,0.2,0.1,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.029492699992260896
20,4,0.2,0.1,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.030708999998751096
20,4,0.2,0.1,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03077359999588225
20,4,0.2,0.1,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.036721399999805726
20,4,0.2,0.1,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.032238300002063625
20,4,0.2,0.1,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03646580000349786
20,4,0.2,0.1,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.030691500011016615
20,4,0.2,0.1,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02661699999589473
20,4,0.2,0.1,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.026584000006550923
20,4,0.2,0.1,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02369400000316091
20,4,0.2,0.1,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.027423699997598305
20,4,0.2,0.1,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.030332299997098744
20,4,0.2,0.1,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02941600000485778
20,4,0.2,0.1,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.029644399997778237
20,4,0.2,0.1,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03325789999507833
20,4,0.2,0.1,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03431129999808036
20,4,0.2,0.1,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.026344400001107715
20,4,0.2,0.1,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.025032000005012378
20,4,0.2,0.3,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04461140000785235
20,4,0.2,0.3,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04804589999548625
20,4,0.2,0.3,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04110919999948237
20,4,0.2,0.3,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04681189999973867
20,4,0.2,0.3,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04991499999596272
20,4,0.2,0.3,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02681979999761097
20,4,0.2,0.3,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.026289300003554672
20,4,0.2,0.3,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.036226099997293204
20,4,0.2,0.3,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04262350000499282
20,4,0.2,0.3,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.05042440000397619
20,4,0.2,0.3,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03779099999519531
20,4,0.2,0.3,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.030404400007682852
20,4,0.2,0.3,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.027943799999775365
20,4,0.2,0.3,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.029083400004310533
20,4,0.2,0.3,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.030991999999969266
20,4,0.2,0.3,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02692600000591483
20,4,0.2,0.3,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02787710000120569
20,4,0.2,0.3,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03084629999648314
20,4,0.2,0.3,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02738899999530986
20,4,0.2,0.3,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.028493200006778352
20,4,0.2,0.3,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.032078000003821217
20,4,0.2,0.3,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02831259999948088
20,4,0.2,0.3,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03145379999477882
20,4,0.2,0.3,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03338169999187812
20,4,0.2,0.3,{0.9},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.027127699999255128
20,4,0.2,0.5,{0.001},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04435340000782162
20,4,0.2,0.5,{0.001},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04505639999115374
20,4,0.2,0.5,{0.001},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04378549999091774
20,4,0.2,0.5,{0.001},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.04598940000869334
20,4,0.2,0.5,{0.001},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.05070610000984743
20,4,0.2,0.5,{0.34},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03550320000795182
20,4,0.2,0.5,{0.34},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03848160000052303
20,4,0.2,0.5,{0.34},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.048937200001091696
20,4,0.2,0.5,{0.34},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.0381100999948103
20,4,0.2,0.5,{0.34},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03467639999871608
20,4,0.2,0.5,{0.5},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02971790000447072
20,4,0.2,0.5,{0.5},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.027868599994690157
20,4,0.2,0.5,{0.5},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02543189999414608
20,4,0.2,0.5,{0.5},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.024032100001932122
20,4,0.2,0.5,{0.5},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02309439999226015
20,4,0.2,0.5,{0.8},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02339610000490211
20,4,0.2,0.5,{0.8},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02861720000510104
20,4,0.2,0.5,{0.8},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.037880699994275346
20,4,0.2,0.5,{0.8},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03780029999325052
20,4,0.2,0.5,{0.8},tabu_search,4,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.03431500001170207
20,4,0.2,0.5,{0.9},tabu_search,0,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.02885430000605993
20,4,0.2,0.5,{0.9},tabu_search,1,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.027685600012773648
20,4,0.2,0.5,{0.9},tabu_search,2,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.025091100003919564
20,4,0.2,0.5,{0.9},tabu_search,3,100.0,100.0,0.0,0.0,2,2.0,20,20,20,0.025483699995675124
